Num_Acc;id_vehicule;catv;obs;obsm;choc;manv;motor;id_usager;place;catu;grav;sexe;an_nais;trajet;secu1;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;lat;long;catr;circ;nbv;vosp;prof;plan;surf;infra;situ;vma;day_of_week;gravity
202300002702;155 675 804;1;0;2;8;1;5;203 844 822;1;1;4;1;1998.0;0;8;21;12;2023;09;1;44;44109;2;6;8;3;47,21460505; -1,53764375;4;2;2;2;1;1;1;5;1;50;3;Blessé léger
202300002709;155 675 787;7;0;2;0;0;1;203 844 805;1;1;1;1;1993.0;0;8;19;12;2023;07;2;44;44109;2;6;8;3;47,21470921; -1,53786936;4;2;2;2;1;1;1;5;1;50;1;Indemne
202300002709;155 675 789;1;0;2;0;0;5;203 844 807;1;1;4;1;1995.0;0;8;19;12;2023;07;2;44;44109;2;6;8;3;47,21470921; -1,53786936;4;2;2;2;1;1;1;5;1;50;1;Blessé léger
202300002713;155 675 779;1;0;2;1;26;5;203 844 796;1;1;4;1;1975.0;5;8;7;6;2023;21;1;10;10333;2;2;1;2;48,28954000;4,06536000;4;1;2;0;1;1;1;0;1;50;2;Blessé léger
202300002713;155 675 779;1;0;2;1;26;5;203 844 796;1;1;4;1;1975.0;5;8;7;6;2023;21;1;10;10333;2;2;1;2;48,28954000;4,06536000;4;1;2;1;1;1;1;0;1;50;2;Blessé léger
202300002713;155 675 781;7;0;2;6;0;1;203 844 798;1;1;1;1;1928.0;5;1;7;6;2023;21;1;10;10333;2;2;1;2;48,28954000;4,06536000;4;1;2;0;1;1;1;0;1;50;2;Indemne
202300002713;155 675 781;7;0;2;6;0;1;203 844 798;1;1;1;1;1928.0;5;1;7;6;2023;21;1;10;10333;2;2;1;2;48,28954000;4,06536000;4;1;2;1;1;1;1;0;1;50;2;Indemne
202300002723;155 675 757;7;0;2;3;22;1;203 844 763;1;1;1;1;1960.0;4;1;8;6;2023;01;5;75;75106;2;3;1;3;48,84822800;2,32019600;4;2;1;3;1;1;1;0;1;30;3;Indemne
202300002723;155 675 759;1;0;2;1;1;5;203 844 765;1;1;4;1;2000.0;5;8;8;6;2023;01;5;75;75106;2;3;1;3;48,84822800;2,32019600;4;2;1;3;1;1;1;0;1;30;3;Blessé léger
202300002726;155 675 751;1;0;2;0;15;5;203 844 757;1;1;3;1;1992.0;9;2;7;6;2023;18;1;75;75120;2;9;1;3;48,86308500;2,38736000;4;3;4;0;1;1;1;0;1;30;2;Blessé hospitalisé
202300002726;155 675 752;33;0;2;1;1;1;203 844 758;1;1;3;1;1985.0;4;2;7;6;2023;18;1;75;75120;2;9;1;3;48,86308500;2,38736000;4;3;4;0;1;1;1;0;1;30;2;Blessé hospitalisé
202300002731;155 675 741;7;0;2;0;0;1;203 844 745;1;1;1;1;1972.0;0;8;18;12;2023;18;5;44;44109;2;3;8;3;47,20806710; -1,52697702;4;2;2;0;1;1;1;5;1;50;0;Indemne
202300002731;155 675 741;7;0;2;0;0;1;203 844 745;1;1;1;1;1972.0;0;8;18;12;2023;18;5;44;44109;2;3;8;3;47,20806710; -1,52697702;4;2;2;2;1;1;1;5;1;50;0;Indemne
202300002731;155 675 743;1;0;2;0;1;5;203 844 747;1;1;4;1;1969.0;0;8;18;12;2023;18;5;44;44109;2;3;8;3;47,20806710; -1,52697702;4;2;2;0;1;1;1;5;1;50;0;Blessé léger
202300002731;155 675 743;1;0;2;0;1;5;203 844 747;1;1;4;1;1969.0;0;8;18;12;2023;18;5;44;44109;2;3;8;3;47,20806710; -1,52697702;4;2;2;2;1;1;1;5;1;50;0;Blessé léger
202300002732;155 675 740;1;1;0;1;2;5;203 844 746;1;1;4;1;1989.0;0;8;24;3;2023;15;1;93;93066;2;1;1;6;48,93862000;2,35787700;4;3;2;0;1;1;1;0;1;30;4;Blessé léger
202300002732;155 675 744;13;1;0;8;22;1;203 844 748;1;1;1;1;1970.0;0;1;24;3;2023;15;1;93;93066;2;1;1;6;48,93862000;2,35787700;4;3;2;0;1;1;1;0;1;30;4;Indemne
202300002739;155 675 728;7;0;2;3;22;1;203 844 730;1;1;1;1;1970.0;1;1;8;6;2023;09;1;75;75116;2;1;1;3;48,86907600;2,28394900;4;2;2;0;1;1;1;0;1;50;3;Indemne
202300002739;155 675 729;1;0;2;1;1;5;203 844 731;1;1;4;2;1953.0;9;8;8;6;2023;09;1;75;75116;2;1;1;3;48,86907600;2,28394900;4;2;2;0;1;1;1;0;1;50;3;Blessé léger
202300002740;155 675 731;1;0;1;0;0;5;203 844 733;1;1;1;1;2003.0;0;8;15;12;2023;15;1;44;44109;2;1;8;6;47,21631892; -1,55622352;4;2;1;0;1;1;1;6;1;30;4;Indemne
202300002740;155 675 731;1;0;1;0;0;5;203 844 734;10;3;4;2;1997.0;0;0;15;12;2023;15;1;44;44109;2;1;8;6;47,21631892; -1,55622352;4;2;1;0;1;1;1;6;1;30;4;Blessé léger
202300002793;155 675 644;7;0;2;1;1;1;203 844 618;1;1;1;1;1972.0;0;8;27;11;2023;16;2;44;44109;1;2;8;3;47,22251686; -1,57217117;4;2;2;0;1;1;1;0;1;50;0;Indemne
202300002793;155 675 645;80;0;2;0;1;3;203 844 621;1;1;4;2;1984.0;0;8;27;11;2023;16;2;44;44109;1;2;8;3;47,22251686; -1,57217117;4;2;2;0;1;1;1;0;1;50;0;Blessé léger
202300002822;155 675 596;1;0;2;1;1;5;203 844 553;1;1;4;2;1971.0;0;2;7;6;2023;15;1;92;92025;2;1;1;3;48,93090600;2,25520100;3;2;4;2;1;1;1;0;5;30;2;Blessé léger
202300002822;155 675 597;7;0;2;3;20;1;203 844 554;1;1;1;2;1951.0;0;1;7;6;2023;15;1;92;92025;2;1;1;3;48,93090600;2,25520100;3;2;4;2;1;1;1;0;5;30;2;Indemne
202300002841;155 675 559;7;0;9;8;16;1;203 844 507;1;1;1;2;1980.0;0;1;8;6;2023;08;1;06;06161;2;1;1;3;43,65477200;7,12505000;3;2;2;1;1;1;1;0;1;50;3;Indemne
202300002841;155 675 560;1;0;2;8;1;5;203 844 509;1;1;4;1;1944.0;0;2;8;6;2023;08;1;06;06161;2;1;1;3;43,65477200;7,12505000;3;2;2;1;1;1;1;0;1;50;3;Blessé léger
202300002852;155 675 540;80;0;2;0;0;3;203 844 486;1;1;4;2;1966.0;0;8;10;11;2023;10;1;44;44109;2;6;8;3;47,21273421; -1,57170925;4;2;2;0;1;1;1;0;1;30;4;Blessé léger
202300002852;155 675 541;7;0;2;0;0;1;203 844 487;1;1;1;1;1996.0;0;8;10;11;2023;10;1;44;44109;2;6;8;3;47,21273421; -1,57170925;4;2;2;0;1;1;1;0;1;30;4;Indemne
202300002856;155 675 533;7;0;9;8;2;1;203 844 477;1;1;1;1;1987.0;5;1;23;3;2023;20;5;92;92025;2;3;1;3;48,91910800;2,25554200;4;1;1;1;1;1;1;0;1;30;3;Indemne
202300002856;155 675 533;7;0;9;8;2;1;203 844 477;1;1;1;1;1987.0;5;1;23;3;2023;20;5;92;92025;2;3;1;3;48,91910800;2,25554200;4;2;2;0;1;1;1;0;1;30;3;Indemne
202300002856;155 675 538;1;0;2;1;16;5;203 844 485;1;1;4;2;1994.0;0;8;23;3;2023;20;5;92;92025;2;3;1;3;48,91910800;2,25554200;4;1;1;1;1;1;1;0;1;30;3;Blessé léger
202300002856;155 675 538;1;0;2;1;16;5;203 844 485;1;1;4;2;1994.0;0;8;23;3;2023;20;5;92;92025;2;3;1;3;48,91910800;2,25554200;4;2;2;0;1;1;1;0;1;30;3;Blessé léger
202300002876;155 675 492;1;0;2;1;1;5;203 844 426;1;1;3;1;1981.0;5;2;25;3;2023;15;1;80;80668;2;1;6;1;49,78700200;2,37942800;4;1;2;0;1;1;1;0;1;30;5;Blessé hospitalisé
202300002876;155 675 494;1;0;2;1;1;5;203 844 428;1;1;1;1;1979.0;5;2;25;3;2023;15;1;80;80668;2;1;6;1;49,78700200;2,37942800;4;1;2;0;1;1;1;0;1;30;5;Indemne
202300002876;155 675 498;7;0;2;1;5;1;203 844 432;1;1;1;1;1985.0;5;1;25;3;2023;15;1;80;80668;2;1;6;1;49,78700200;2,37942800;4;1;2;0;1;1;1;0;1;30;5;Indemne
202300002876;155 675 498;7;0;2;1;5;1;203 844 433;2;2;1;2;1980.0;5;1;25;3;2023;15;1;80;80668;2;1;6;1;49,78700200;2,37942800;4;1;2;0;1;1;1;0;1;30;5;Indemne
202300002876;155 675 499;1;0;2;1;1;5;203 844 434;1;1;1;1;1971.0;5;2;25;3;2023;15;1;80;80668;2;1;6;1;49,78700200;2,37942800;4;1;2;0;1;1;1;0;1;30;5;Indemne
202300002949;155 675 370;1;0;2;1;2;5;203 844 254;1;1;4;1;2007.0;5;2;7;6;2023;16;1;03;03093;1;1;1;2;46,18549200;3,46536400;3;2;1;0;2;1;1;0;5;50;2;Blessé léger
202300002949;155 675 372;1;0;2;4;2;5;203 844 257;1;1;3;1;1975.0;5;2;7;6;2023;16;1;03;03093;1;1;1;2;46,18549200;3,46536400;3;2;1;0;2;1;1;0;5;50;2;Blessé hospitalisé
202300002970;155 675 332;1;0;2;1;15;5;203 844 189;1;1;3;1;2008.0;1;8;11;8;2023;19;1;10;10333;2;3;1;3;48,28495000;4,06710000;4;2;2;0;1;1;1;0;1;50;4;Blessé hospitalisé
202300002970;155 675 336;7;0;2;2;1;1;203 844 194;1;1;1;2;1951.0;3;1;11;8;2023;19;1;10;10333;2;3;1;3;48,28495000;4,06710000;4;2;2;0;1;1;1;0;1;50;4;Indemne
202300003002;155 675 282;1;0;2;7;19;5;203 844 121;1;1;3;1;1952.0;5;0;22;8;2023;09;1;66;66037;2;1;1;3;42,70150063;3,01425040;4;2;2;0;1;1;1;0;1;50;1;Blessé hospitalisé
202300003002;155 675 283;7;0;9;3;21;1;203 844 124;1;1;1;1;1978.0;5;1;22;8;2023;09;1;66;66037;2;1;1;3;42,70150063;3,01425040;4;2;2;0;1;1;1;0;1;50;1;Indemne
202300003014;155 675 263;1;0;2;0;5;5;203 844 096;1;1;4;1;1963.0;0;8;4;10;2023;12;1;44;44109;2;2;8;3;47,20572266; -1,54879645;4;2;2;1;1;1;1;5;1;50;2;Blessé léger
202300003014;155 675 264;7;0;2;0;1;1;203 844 098;1;1;1;1;2001.0;0;8;4;10;2023;12;1;44;44109;2;2;8;3;47,20572266; -1,54879645;4;2;2;1;1;1;1;5;1;50;2;Indemne
202300003021;155 675 250;1;0;2;8;1;5;203 844 078;1;1;4;2;1968.0;0;8;3;10;2023;07;5;44;44162;2;1;8;3;47,24410805; -1,60646591;4;2;2;0;1;1;1;0;1;50;1;Blessé léger
202300003021;155 675 251;7;0;2;7;1;1;203 844 079;1;1;1;1;2003.0;0;8;3;10;2023;07;5;44;44162;2;1;8;3;47,24410805; -1,60646591;4;2;2;0;1;1;1;0;1;50;1;Indemne
202300003030;155 675 234;7;0;2;0;0;1;203 844 052;1;1;1;1;1975.0;0;8;30;9;2023;08;1;44;44109;2;6;8;3;47,21160702; -1,57666300;4;2;2;0;1;2;1;5;1;30;5;Indemne
202300003030;155 675 235;80;0;2;0;0;3;203 844 054;1;1;4;1;2006.0;0;8;30;9;2023;08;1;44;44109;2;6;8;3;47,21160702; -1,57666300;4;2;2;0;1;2;1;5;1;30;5;Blessé léger
202300003053;155 675 199;1;13;0;0;1;5;203 844 006;1;1;4;1;2006.0;5;0;8;6;2023;14;1;2B;2B084;1;1;1;7;42,56721400;8,88311100;3;2;2;0;2;1;1;0;1;80;3;Blessé léger
202300003054;155 675 198;1;12;0;0;0;5;203 844 005;1;1;4;1;1982.0;0;0;18;9;2023;14;1;44;44109;2;6;8;6;47,27481230; -1,51388542;4;2;2;2;1;4;1;5;1;50;0;Blessé léger
202300003055;155 675 200;1;0;0;2;2;5;203 844 007;1;1;4;1;1969.0;1;2;21;8;2023;07;1;01;01142;2;6;7;3;45,84612900;5,06556100;3;1;2;0;1;2;1;0;1;50;0;Blessé léger
202300003055;155 675 202;7;0;2;3;2;1;203 844 009;1;1;1;2;1962.0;1;1;21;8;2023;07;1;01;01142;2;6;7;3;45,84612900;5,06556100;3;1;2;0;1;2;1;0;1;50;0;Indemne
202300003056;155 675 196;1;0;0;0;0;5;203 844 002;1;1;4;1;2000.0;0;8;18;9;2023;18;1;44;44109;2;6;1;7;47,24483254; -1,56136558;4;2;2;2;1;4;1;5;1;50;0;Blessé léger
202300003057;155 675 192;7;0;9;2;2;1;203 843 999;1;1;1;2;1997.0;0;1;9;6;2023;15;1;66;66171;2;1;1;2;42,63633320;3,00003737;4;2;2;0;1;1;1;0;1;70;4;Indemne
202300003057;155 675 195;1;0;0;4;15;5;203 844 003;1;1;3;1;1977.0;1;0;9;6;2023;15;1;66;66171;2;1;1;2;42,63633320;3,00003737;4;2;2;0;1;1;1;0;1;70;4;Blessé hospitalisé
202300003065;155 675 181;1;0;1;1;1;5;203 843 984;1;1;1;1;1982.0;0;8;16;9;2023;10;1;44;44109;2;1;8;6;47,23373837; -1,53610223;4;2;2;2;1;1;1;5;1;50;5;Indemne
202300003065;155 675 181;1;0;1;1;1;5;203 843 986;10;3;4;2;1954.0;0;8;16;9;2023;10;1;44;44109;2;1;8;6;47,23373837; -1,53610223;4;2;2;2;1;1;1;5;1;50;5;Blessé léger
202300003077;155 675 162;7;0;2;0;1;1;203 843 964;1;1;1;1;1992.0;0;8;13;9;2023;11;1;44;44109;2;6;8;3;47,18768145; -1,52037935;4;2;2;0;1;1;1;5;1;50;2;Indemne
202300003077;155 675 164;1;0;2;0;1;5;203 843 966;1;1;4;1;1943.0;0;8;13;9;2023;11;1;44;44109;2;6;8;3;47,18768145; -1,52037935;4;2;2;0;1;1;1;5;1;50;2;Blessé léger
202300003095;155 675 134;7;0;2;1;1;1;203 843 931;1;1;1;1;2003.0;0;8;5;9;2023;20;1;44;44109;2;2;1;3;47,22842837; -1,52626834;4;2;2;2;1;1;1;5;1;50;1;Indemne
202300003095;155 675 136;1;0;2;8;1;5;203 843 933;1;1;4;2;1992.0;0;8;5;9;2023;20;1;44;44109;2;2;1;3;47,22842837; -1,52626834;4;2;2;2;1;1;1;5;1;50;1;Blessé léger
202300003097;155 675 130;1;0;0;0;0;5;203 843 927;1;1;4;1;1955.0;0;0;4;9;2023;19;1;44;44109;2;6;8;7;47,19705341; -1,54011151;4;2;2;0;1;1;1;5;1;50;0;Blessé léger
202300003104;155 675 117;1;0;0;0;0;5;203 843 912;1;1;2;2;1987.0;5;0;8;6;2023;16;1;22;22179;1;1;1;7;48,64252900; -2,39177900;3;2;2;0;2;1;1;0;1;70;3;Tué
202300003110;155 675 106;1;0;0;0;1;5;203 843 901;1;1;4;1;1971.0;0;8;17;8;2023;12;1;44;44162;2;6;8;7;47,21731467; -1,61206237;4;2;2;0;1;1;1;5;1;50;3;Blessé léger
202300003116;155 675 095;10;0;2;7;1;1;203 843 890;1;1;1;1;1992.0;0;8;11;8;2023;13;1;44;44109;2;3;8;3;47,21943029; -1,53478702;4;1;1;0;1;1;1;0;1;30;4;Indemne
202300003116;155 675 095;10;0;2;7;1;1;203 843 890;1;1;1;1;1992.0;0;8;11;8;2023;13;1;44;44109;2;3;8;3;47,21943029; -1,53478702;4;2;2;2;1;1;2;5;1;50;4;Indemne
202300003116;155 675 097;1;0;2;1;26;5;203 843 892;1;1;4;2;1990.0;0;8;11;8;2023;13;1;44;44109;2;3;8;3;47,21943029; -1,53478702;4;1;1;0;1;1;1;0;1;30;4;Blessé léger
202300003116;155 675 097;1;0;2;1;26;5;203 843 892;1;1;4;2;1990.0;0;8;11;8;2023;13;1;44;44109;2;3;8;3;47,21943029; -1,53478702;4;2;2;2;1;1;2;5;1;50;4;Blessé léger
202300003124;155 675 079;7;0;2;7;15;1;203 843 869;1;1;1;2;1999.0;0;8;9;8;2023;18;1;44;44109;2;1;8;3;47,23331190; -1,56584948;4;2;2;2;1;1;1;0;1;50;2;Indemne
202300003124;155 675 080;1;0;2;8;1;5;203 843 872;1;1;4;1;2002.0;0;8;9;8;2023;18;1;44;44109;2;1;8;3;47,23331190; -1,56584948;4;2;2;2;1;1;1;0;1;50;2;Blessé léger
202300003129;155 675 065;1;0;0;0;1;5;203 843 851;1;1;2;1;1969.0;5;2;1;10;2023;10;1;39;39441;1;1;1;7;46,41919600;6,06010900;3;2;2;0;2;1;1;0;3;80;6;Tué
202300003206;155 674 932;1;0;2;4;15;0;203 843 682;1;1;4;1;2000.0;0;8;12;2;2023;04;5;69;69266;2;3;1;2;45,77281000;4,85973000;4;2;2;1;1;1;1;0;1;50;6;Blessé léger
202300003206;155 674 932;1;0;2;4;15;0;203 843 682;1;1;4;1;2000.0;0;8;12;2;2023;04;5;69;69266;2;3;1;2;45,77281000;4,85973000;4;2;2;0;1;1;1;0;1;50;6;Blessé léger
202300003206;155 674 934;7;0;2;1;1;1;203 843 684;1;1;1;1;1977.0;0;1;12;2;2023;04;5;69;69266;2;3;1;2;45,77281000;4,85973000;4;2;2;1;1;1;1;0;1;50;6;Indemne
202300003206;155 674 934;7;0;2;1;1;1;203 843 684;1;1;1;1;1977.0;0;1;12;2;2023;04;5;69;69266;2;3;1;2;45,77281000;4,85973000;4;2;2;0;1;1;1;0;1;50;6;Indemne
202300003218;155 674 911;1;0;2;1;16;5;203 843 652;1;1;3;1;1986.0;5;8;19;8;2023;20;1;64;64140;2;2;1;1;43,52795000; -1,47439000;3;2;2;0;1;1;1;0;1;50;5;Blessé hospitalisé
202300003218;155 674 911;1;0;2;1;16;5;203 843 652;1;1;3;1;1986.0;5;8;19;8;2023;20;1;64;64140;2;2;1;1;43,52795000; -1,47439000;3;2;2;0;1;1;1;0;1;50;5;Blessé hospitalisé
202300003218;155 674 912;7;0;2;1;15;1;203 843 653;1;1;1;2;2003.0;5;1;19;8;2023;20;1;64;64140;2;2;1;1;43,52795000; -1,47439000;3;2;2;0;1;1;1;0;1;50;5;Indemne
202300003218;155 674 912;7;0;2;1;15;1;203 843 653;1;1;1;2;2003.0;5;1;19;8;2023;20;1;64;64140;2;2;1;1;43,52795000; -1,47439000;3;2;2;0;1;1;1;0;1;50;5;Indemne
202300003231;155 674 890;7;0;2;3;15;1;203 843 623;1;1;1;1;1983.0;0;1;20;8;2023;15;1;51;51454;2;2;1;3;49,26164000;4,05105000;4;2;3;3;1;1;1;0;1;50;6;Indemne
202300003231;155 674 890;7;0;2;3;15;1;203 843 623;1;1;1;1;1983.0;0;1;20;8;2023;15;1;51;51454;2;2;1;3;49,26164000;4,05105000;4;1;1;0;1;1;1;0;1;50;6;Indemne
202300003231;155 674 893;80;0;2;2;1;3;203 843 627;1;1;4;1;2001.0;0;8;20;8;2023;15;1;51;51454;2;2;1;3;49,26164000;4,05105000;4;2;3;3;1;1;1;0;1;50;6;Blessé léger
202300003231;155 674 893;80;0;2;2;1;3;203 843 627;1;1;4;1;2001.0;0;8;20;8;2023;15;1;51;51454;2;2;1;3;49,26164000;4,05105000;4;1;1;0;1;1;1;0;1;50;6;Blessé léger
202300003250;155 674 852;1;0;2;1;1;5;203 843 574;1;1;4;1;1960.0;5;8;21;8;2023;15;1;25;25204;2;2;1;3;46,92223000;6,34450000;4;2;2;0;4;1;1;0;1;50;0;Blessé léger
202300003250;155 674 852;1;0;2;1;1;5;203 843 574;1;1;4;1;1960.0;5;8;21;8;2023;15;1;25;25204;2;2;1;3;46,92223000;6,34450000;4;2;2;0;1;1;1;0;1;50;0;Blessé léger
202300003250;155 674 854;7;0;9;2;1;1;203 843 576;1;1;1;2;1972.0;5;1;21;8;2023;15;1;25;25204;2;2;1;3;46,92223000;6,34450000;4;2;2;0;4;1;1;0;1;50;0;Indemne
202300003250;155 674 854;7;0;9;2;1;1;203 843 576;1;1;1;2;1972.0;5;1;21;8;2023;15;1;25;25204;2;2;1;3;46,92223000;6,34450000;4;2;2;0;1;1;1;0;1;50;0;Indemne
202300003271;155 674 811;1;0;2;6;19;5;203 843 523;1;1;3;1;1960.0;0;8;11;2;2023;09;1;83;83137;2;1;1;6;43,12734000;5,91803000;7;1;4;0;1;1;1;0;1;50;5;Blessé hospitalisé
202300003271;155 674 813;33;0;2;1;1;1;203 843 525;1;1;1;1;1999.0;9;2;11;2;2023;09;1;83;83137;2;1;1;6;43,12734000;5,91803000;7;1;4;0;1;1;1;0;1;50;5;Indemne
202300003274;155 674 806;1;0;1;1;1;5;203 843 517;1;1;1;1;1974.0;1;2;22;8;2023;19;1;75;75106;2;2;1;6;48,84897100;2,32873900;4;2;4;2;1;1;1;0;1;30;1;Indemne
202300003274;155 674 806;1;0;1;1;1;5;203 843 519;10;3;4;2;2002.0;9;0;22;8;2023;19;1;75;75106;2;2;1;6;48,84897100;2,32873900;4;2;4;2;1;1;1;0;1;30;1;Blessé léger
202300003286;155 674 782;7;0;2;1;1;1;203 843 482;1;1;1;1;1999.0;5;8;11;2;2023;06;5;64;64348;2;3;1;3;43,32084000; -0,37897000;4;2;5;1;1;1;1;0;1;50;5;Indemne
202300003286;155 674 782;7;0;2;1;1;1;203 843 482;1;1;1;1;1999.0;5;8;11;2;2023;06;5;64;64348;2;3;1;3;43,32084000; -0,37897000;4;2;2;0;1;1;1;0;1;50;5;Indemne
202300003286;155 674 783;1;0;2;0;15;5;203 843 484;1;1;4;1;1982.0;1;8;11;2;2023;06;5;64;64348;2;3;1;3;43,32084000; -0,37897000;4;2;5;1;1;1;1;0;1;50;5;Blessé léger
202300003286;155 674 783;1;0;2;0;15;5;203 843 484;1;1;4;1;1982.0;1;8;11;2;2023;06;5;64;64348;2;3;1;3;43,32084000; -0,37897000;4;2;2;0;1;1;1;0;1;50;5;Blessé léger
202300003296;155 674 764;1;0;2;1;1;5;203 843 458;1;1;3;1;1968.0;1;8;10;2;2023;07;5;59;59271;2;4;5;3;51,02213600;2,31388000;4;1;1;0;1;3;2;0;5;50;4;Blessé hospitalisé
202300003296;155 674 764;1;0;2;1;1;5;203 843 458;1;1;3;1;1968.0;1;8;10;2;2023;07;5;59;59271;2;4;5;3;51,02213600;2,31388000;4;2;1;1;1;1;2;0;5;50;4;Blessé hospitalisé
202300003296;155 674 766;7;0;0;2;19;1;203 843 460;2;2;1;2;2000.0;1;1;10;2;2023;07;5;59;59271;2;4;5;3;51,02213600;2,31388000;4;1;1;0;1;3;2;0;5;50;4;Indemne
202300003296;155 674 766;7;0;0;2;19;1;203 843 460;2;2;1;2;2000.0;1;1;10;2;2023;07;5;59;59271;2;4;5;3;51,02213600;2,31388000;4;2;1;1;1;1;2;0;5;50;4;Indemne
202300003296;155 674 766;7;0;0;2;19;1;203 843 461;1;1;1;2;2003.0;1;1;10;2;2023;07;5;59;59271;2;4;5;3;51,02213600;2,31388000;4;1;1;0;1;3;2;0;5;50;4;Indemne
202300003296;155 674 766;7;0;0;2;19;1;203 843 461;1;1;1;2;2003.0;1;1;10;2;2023;07;5;59;59271;2;4;5;3;51,02213600;2,31388000;4;2;1;1;1;1;2;0;5;50;4;Indemne
202300003302;155 674 750;13;0;2;1;1;1;203 843 441;1;1;1;1;1960.0;4;1;21;8;2023;10;1;94;94073;2;3;1;3;48,75294000;2,38717000;3;2;4;0;1;1;1;0;1;70;0;Indemne
202300003302;155 674 750;13;0;2;1;1;1;203 843 441;1;1;1;1;1960.0;4;1;21;8;2023;10;1;94;94073;2;3;1;3;48,75294000;2,38717000;3;2;4;0;1;1;1;0;8;50;0;Indemne
202300003302;155 674 751;1;0;2;2;15;5;203 843 442;1;1;4;1;1984.0;0;8;21;8;2023;10;1;94;94073;2;3;1;3;48,75294000;2,38717000;3;2;4;0;1;1;1;0;1;70;0;Blessé léger
202300003302;155 674 751;1;0;2;2;15;5;203 843 442;1;1;4;1;1984.0;0;8;21;8;2023;10;1;94;94073;2;3;1;3;48,75294000;2,38717000;3;2;4;0;1;1;1;0;8;50;0;Blessé léger
202300003314;155 674 729;80;0;2;1;5;3;203 843 417;1;1;4;1;1998.0;1;8;11;2;2023;14;1;37;37261;2;1;1;3;47,37641000;0,69647000;4;1;1;0;1;2;1;0;1;30;5;Blessé léger
202300003314;155 674 732;7;0;2;2;1;1;203 843 420;1;1;1;2;1966.0;1;1;11;2;2023;14;1;37;37261;2;1;1;3;47,37641000;0,69647000;4;1;1;0;1;2;1;0;1;30;5;Indemne
202300003315;155 674 725;1;0;2;4;0;5;203 843 412;1;1;3;1;1978.0;0;0;22;8;2023;08;1;93;93064;2;6;1;2;48,87730355;2,47539173;3;1;2;0;1;2;1;0;1;50;1;Blessé hospitalisé
202300003315;155 674 728;10;0;2;1;0;1;203 843 415;1;1;1;1;1979.0;0;1;22;8;2023;08;1;93;93064;2;6;1;2;48,87730355;2,47539173;3;1;2;0;1;2;1;0;1;50;1;Indemne
202300003319;155 674 718;1;0;0;0;0;5;203 843 405;1;1;4;1;1977.0;5;8;11;2;2023;11;1;37;37261;2;1;1;3;47,38374000;0,71092000;4;2;2;2;1;1;1;0;1;50;5;Blessé léger
202300003319;155 674 720;7;0;9;1;1;1;203 843 407;1;1;1;1;1966.0;5;1;11;2;2023;11;1;37;37261;2;1;1;3;47,38374000;0,71092000;4;2;2;2;1;1;1;0;1;50;5;Indemne
202300003336;155 674 687;7;0;2;1;1;1;203 843 367;1;1;1;1;1978.0;0;8;10;2;2023;17;1;22;22278;2;2;1;3;48,50488000; -2,75531000;4;2;2;0;1;1;1;0;1;30;4;Indemne
202300003336;155 674 687;7;0;2;1;1;1;203 843 367;1;1;1;1;1978.0;0;8;10;2;2023;17;1;22;22278;2;2;1;3;48,50488000; -2,75531000;4;2;2;0;1;1;1;0;1;30;4;Indemne
202300003336;155 674 689;1;0;2;1;9;5;203 843 370;1;1;4;1;1988.0;9;8;10;2;2023;17;1;22;22278;2;2;1;3;48,50488000; -2,75531000;4;2;2;0;1;1;1;0;1;30;4;Blessé léger
202300003336;155 674 689;1;0;2;1;9;5;203 843 370;1;1;4;1;1988.0;9;8;10;2;2023;17;1;22;22278;2;2;1;3;48,50488000; -2,75531000;4;2;2;0;1;1;1;0;1;30;4;Blessé léger
202300003374;155 674 618;1;0;0;3;1;0;203 843 275;1;1;3;2;1952.0;5;0;24;10;2023;10;1;69;69152;2;1;3;7;45,70944000;4,82128000;4;2;3;1;1;1;2;0;5;50;1;Blessé hospitalisé
202300003379;155 674 611;1;0;0;0;0;5;203 843 264;1;1;3;1;1956.0;5;2;23;8;2023;09;1;2B;2B252;1;1;7;7;42,43888200;9,45374600;3;2;2;0;2;3;1;0;1;80;2;Blessé hospitalisé
202300003382;155 674 606;7;0;2;3;9;1;203 843 258;1;1;1;1;1950.0;5;1;23;8;2023;07;1;2B;2B346;1;6;7;3;42,50850500;9,47156100;3;1;1;0;1;2;1;0;1;80;2;Indemne
202300003382;155 674 607;1;0;2;1;1;5;203 843 259;1;1;4;1;1951.0;5;0;23;8;2023;07;1;2B;2B346;1;6;7;3;42,50850500;9,47156100;3;1;1;0;1;2;1;0;1;80;2;Blessé léger
202300003392;155 674 585;1;0;2;7;1;5;203 843 233;1;1;3;1;1940.0;5;0;21;8;2023;10;1;71;71157;2;2;1;3;46,49306300;5,39039300;4;2;2;0;2;1;1;0;1;50;0;Blessé hospitalisé
202300003392;155 674 589;7;0;2;1;9;1;203 843 238;1;1;1;1;1949.0;5;1;21;8;2023;10;1;71;71157;2;2;1;3;46,49306300;5,39039300;4;2;2;0;2;1;1;0;1;50;0;Indemne
202300003406;155 674 559;1;0;2;1;5;5;203 843 204;1;1;4;1;1974.0;5;8;23;10;2023;20;5;87;87085;2;1;1;1;45,82377000;1,26348000;4;1;1;0;1;2;2;0;1;30;0;Blessé léger
