Num_Acc;id_vehicule;num_veh;catv;obs;obsm;choc;manv;motor;id_usager;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;lat;long;catr;circ;nbv;vosp;prof;plan;larrout;surf;infra;situ;vma;gravity;day_of_week
202300029831;155 627 659;B01;1;0;2;6;2;5;203 780 498;1;1;4;2;1998.0;0;8;0;-1;24;5;2023;17:27;1;93;93051;2;6;1;3;48.83862215;2.56725669;4;2;2;-1;1;1; -1;1;0;1;-1;Blessé léger;2
202300029831;155 627 661;A01;7;0;2;2;15;1;203 780 501;1;1;1;2;1981.0;0;1;0;-1;24;5;2023;17:27;1;93;93051;2;6;1;3;48.83862215;2.56725669;4;1;1;0;1;2; -1;1;0;1;50;Indemne;2
202300029831;155 627 661;A01;7;0;2;2;15;1;203 780 501;1;1;1;2;1981.0;0;1;0;-1;24;5;2023;17:27;1;93;93051;2;6;1;3;48.83862215;2.56725669;4;2;2;-1;1;1; -1;1;0;1;-1;Indemne;2
202300029854;155 627 616;A01;7;0;2;3;26;1;203 780 436;1;1;4;2;1984.0;1;1;0;-1;24;5;2023;17:30;1;93;93001;2;1;1;3;48.91275112;2.39843854;4;2;2;0;1;1; -1;1;9;1;50;Blessé léger;2
202300029854;155 627 618;B01;1;0;2;1;1;5;203 780 438;1;1;1;1;2001.0;0;8;0;-1;24;5;2023;17:30;1;93;93001;2;1;1;3;48.91275112;2.39843854;4;2;2;0;1;1; -1;1;9;1;50;Indemne;2
202300029868;155 627 592;A01;7;15;2;1;1;1;203 780 400;1;1;4;2;2001.0;5;1;-1;-1;12;11;2023;15:40;1;01;01262;1;2;2;2;45.896264;4.969278;3;2;2;0;1;1;4;2;0;1;80;Blessé léger;6
202300029868;155 627 592;A01;7;15;2;1;1;1;203 780 400;1;1;4;2;2001.0;5;1;-1;-1;12;11;2023;15:40;1;01;01262;1;2;2;2;45.896264;4.969278;3;2;2;0;1;1;4;2;0;1;80;Blessé léger;6
202300029868;155 627 596;B01;1;0;0;4;1;5;203 780 404;1;1;3;1;1970.0;5;2;9;-1;12;11;2023;15:40;1;01;01262;1;2;2;2;45.896264;4.969278;3;2;2;0;1;1;4;2;0;1;80;Blessé hospitalisé;6
202300029868;155 627 596;B01;1;0;0;4;1;5;203 780 404;1;1;3;1;1970.0;5;2;9;-1;12;11;2023;15:40;1;01;01262;1;2;2;2;45.896264;4.969278;3;2;2;0;1;1;4;2;0;1;80;Blessé hospitalisé;6
202300029869;155 627 593;A01;1;14;0;1;1;5;203 780 402;1;1;4;1;2012.0;5;2;0;-1;24;5;2023;16:10;1;92;92064;1;1;1;7;48.83667;2.19481;5;2;2;0;1;1; -1;1;0;1;50;Blessé léger;2
202300029876;155 627 579;B01;7;0;0;4;23;0;203 780 382;1;1;1;1;1959.0;5;1;-1;-1;4;3;2023;14:33;1;29;29019;2;1;1;2;48.403797;-4.486673;4;2;2;0;2;1; -1;1;0;1;50;Indemne;5
202300029876;155 627 581;A01;80;0;2;1;1;3;203 780 385;1;1;4;1;2003.0;5;2;-1;-1;4;3;2023;14:33;1;29;29019;2;1;1;2;48.403797;-4.486673;4;2;2;0;2;1; -1;1;0;1;50;Blessé léger;5
202300029879;155 627 572;A01;33;0;2;6;1;1;203 780 375;1;1;4;1;1983.0;9;2;6;-1;15;4;2023;19:38;1;75;75110;2;2;1;3;48.871757;2.357203;4;1; -1;-1;1;1; -1;1;0;1;-1;Blessé léger;5
202300029879;155 627 572;A01;33;0;2;6;1;1;203 780 375;1;1;4;1;1983.0;9;2;6;-1;15;4;2023;19:38;1;75;75110;2;2;1;3;48.871757;2.357203;4;1;2;1;1;1; -1;1;0;1;30;Blessé léger;5
202300029879;155 627 576;B01;1;0;2;1;1;5;203 780 379;1;1;4;1;2008.0;9;8;0;-1;15;4;2023;19:38;1;75;75110;2;2;1;3;48.871757;2.357203;4;1; -1;-1;1;1; -1;1;0;1;-1;Blessé léger;5
202300029879;155 627 576;B01;1;0;2;1;1;5;203 780 379;1;1;4;1;2008.0;9;8;0;-1;15;4;2023;19:38;1;75;75110;2;2;1;3;48.871757;2.357203;4;1;2;1;1;1; -1;1;0;1;30;Blessé léger;5
202300029887;155 627 560;A01;10;0;0;3;1;1;203 780 353;1;1;1;1;1985.0;1;1;-1;-1;12;11;2023;18:30;3;22;22081;2;9;2;3;48.485581;-2.64159;4;3;2;0;1;1; -1;2;0;1;50;Indemne;6
202300029887;155 627 562;B01;80;0;2;1;13;3;203 780 357;1;1;2;1;1963.0;3;0;-1;-1;12;11;2023;18:30;3;22;22081;2;9;2;3;48.485581;-2.64159;4;3;2;0;1;1; -1;2;0;1;50;Tué;6
202300029896;155 627 545;B01;1;0;2;8;16;5;203 780 330;1;1;4;1;1975.0;0;2;0;-1;24;5;2023;15:20;1;92;92004;2;1;1;3;48.908449;2.268888;3;-1;1;0;1;1; -1;1;0;1;50;Blessé léger;2
202300029896;155 627 548;A01;7;0;9;2;15;1;203 780 333;1;1;1;1;1968.0;0;1;0;-1;24;5;2023;15:20;1;92;92004;2;1;1;3;48.908449;2.268888;3;-1;1;0;1;1; -1;1;0;1;50;Indemne;2
202300029905;155 627 528;B01;1;0;2;8;16;5;203 780 312;1;1;3;1;2006.0;5;2;-1;-1;25;5;2023;15:15;1;76;76281;1;1;1;3;49.509808;0.575624;3;2;2;0;2;1;7,8;1;0;1;70;Blessé hospitalisé;3
202300029905;155 627 531;A01;10;0;2;7;1;1;203 780 315;1;1;1;1;1973.0;4;1;-1;-1;25;5;2023;15:15;1;76;76281;1;1;1;3;49.509808;0.575624;3;2;2;0;2;1;7,8;1;0;1;70;Indemne;3
202300029932;155 627 480;B01;7;0;2;3;21;1;203 780 241;1;1;1;1;1976.0;5;1;-1;-1;14;5;2023;18:25;1;01;01143;1;1;2;1;46.360757;6.120157;4;2;2;0;2;3; -1;2;0;1;80;Indemne;6
202300029932;155 627 483;A01;1;0;2;0;13;5;203 780 244;1;1;3;1;1979.0;5;0;-1;-1;14;5;2023;18:25;1;01;01143;1;1;2;1;46.360757;6.120157;4;2;2;0;2;3; -1;2;0;1;80;Blessé hospitalisé;6
202300029952;155 627 445;A01;1;0;2;1;26;5;203 780 198;1;1;4;1;1998.0;0;2;-1;-1;4;3;2023;01:14;5;69;69386;2;2;1;1;45.76371492;4.85805004;4;1;2;2;1;1; -1;1;0;1;30;Blessé léger;5
202300029952;155 627 445;A01;1;0;2;1;26;5;203 780 198;1;1;4;1;1998.0;0;2;-1;-1;4;3;2023;01:14;5;69;69386;2;2;1;1;45.76371492;4.85805004;4;1;1;2;1;1; -1;1;0;1;30;Blessé léger;5
202300029952;155 627 446;B01;1;0;2;1;0;5;203 780 199;1;1;4;1;1995.0;5;8;-1;-1;4;3;2023;01:14;5;69;69386;2;2;1;1;45.76371492;4.85805004;4;1;2;2;1;1; -1;1;0;1;30;Blessé léger;5
202300029952;155 627 446;B01;1;0;2;1;0;5;203 780 199;1;1;4;1;1995.0;5;8;-1;-1;4;3;2023;01:14;5;69;69386;2;2;1;1;45.76371492;4.85805004;4;1;1;2;1;1; -1;1;0;1;30;Blessé léger;5
202300029967;155 627 420;A01;1;0;1;1;0;5;203 780 154;1;1;3;1;1956.0;5;2;-1;-1;22;5;2023;17:30;1;51;51266;2;1;1;6;49.113118;4.034509;3;2;2;0;2;1; -1;1;0;1;50;Blessé hospitalisé;0
202300029967;155 627 420;A01;1;0;1;1;0;5;203 780 157;10;3;4;1;1955.0;5;0;-1;-1;22;5;2023;17:30;1;51;51266;2;1;1;6;49.113118;4.034509;3;2;2;0;2;1; -1;1;0;1;50;Blessé léger;0
202300029984;155 627 394;A01;7;14;9;1;1;1;203 780 116;1;1;1;1;1970.0;0;1;-1;-1;27;3;2023;15:35;1;72;72191;1;3;1;6;47.762962;0.295365;3;2;2;0;2;1; -1;1;0;1;80;Indemne;0
202300029984;155 627 394;A01;7;14;9;1;1;1;203 780 116;1;1;1;1;1970.0;0;1;-1;-1;27;3;2023;15:35;1;72;72191;1;3;1;6;47.762962;0.295365;3;-1; -1;-1;1;1; -1;1;0;1;-1;Indemne;0
202300029984;155 627 396;B01;80;0;2;8;16;3;203 780 119;1;1;3;1;1952.0;5;2;-1;-1;27;3;2023;15:35;1;72;72191;1;3;1;6;47.762962;0.295365;3;2;2;0;2;1; -1;1;0;1;80;Blessé hospitalisé;0
202300029984;155 627 396;B01;80;0;2;8;16;3;203 780 119;1;1;3;1;1952.0;5;2;-1;-1;27;3;2023;15:35;1;72;72191;1;3;1;6;47.762962;0.295365;3;-1; -1;-1;1;1; -1;1;0;1;-1;Blessé hospitalisé;0
202300029990;155 627 382;A01;1;0;2;1;15;5;203 780 100;1;1;3;1;2009.0;5;0;-1;-1;14;4;2023;15:45;1;07;07090;2;3;1;1;44.747581;4.674023;4;2;2;0;1;1; -1;1;0;1;50;Blessé hospitalisé;4
202300029990;155 627 382;A01;1;0;2;1;15;5;203 780 100;1;1;3;1;2009.0;5;0;-1;-1;14;4;2023;15:45;1;07;07090;2;3;1;1;44.747581;4.674023;4;2; -1;-1;2;1; -1;1;0;1;-1;Blessé hospitalisé;4
202300029990;155 627 383;B01;7;0;2;1;1;1;203 780 101;1;1;1;2;1959.0;5;1;-1;-1;14;4;2023;15:45;1;07;07090;2;3;1;1;44.747581;4.674023;4;2;2;0;1;1; -1;1;0;1;50;Indemne;4
202300029990;155 627 383;B01;7;0;2;1;1;1;203 780 101;1;1;1;2;1959.0;5;1;-1;-1;14;4;2023;15:45;1;07;07090;2;3;1;1;44.747581;4.674023;4;2; -1;-1;2;1; -1;1;0;1;-1;Indemne;4
202300029997;155 627 370;A01;80;0;0;9;14;3;203 780 081;1;1;2;2;1959.0;5;2;6;-1;25;5;2023;15:58;1;12;12088;1;1;1;7;44.653597;2.889351;3;2;2;0;1;1;4;1;0;3;90;Tué;3
202300029997;155 627 371;B01;15;0;0;0;1;1;203 780 082;1;1;1;1;1964.0;4;1;-1;-1;25;5;2023;15:58;1;12;12088;1;1;1;7;44.653597;2.889351;3;2;2;0;1;1;4;1;0;3;90;Indemne;3
202300030009;155 627 348;B01;1;0;2;7;16;5;203 780 047;1;1;4;1;2011.0;2;0;-1;-1;25;5;2023;07:45;1;44;44069;2;3;1;3;47.3377318;-2.4281966;4;1;1;1;1;3; -1;1;0;5;30;Blessé léger;3
202300030009;155 627 348;B01;1;0;2;7;16;5;203 780 047;1;1;4;1;2011.0;2;0;-1;-1;25;5;2023;07:45;1;44;44069;2;3;1;3;47.3377318;-2.4281966;4;2;1;0;2;1; -1;1;0;5;30;Blessé léger;3
202300030009;155 627 349;A01;37;0;2;0;11;1;203 780 050;1;1;1;1;1965.0;4;1;-1;-1;25;5;2023;07:45;1;44;44069;2;3;1;3;47.3377318;-2.4281966;4;1;1;1;1;3; -1;1;0;5;30;Indemne;3
202300030009;155 627 349;A01;37;0;2;0;11;1;203 780 050;1;1;1;1;1965.0;4;1;-1;-1;25;5;2023;07:45;1;44;44069;2;3;1;3;47.3377318;-2.4281966;4;2;1;0;2;1; -1;1;0;5;30;Indemne;3
202300030075;155 627 224;B01;1;0;2;0;13;5;203 779 887;1;1;2;1;1961.0;5;2;-1;-1;16;4;2023;10:15;1;31;31151;2;1;1;1;43.474789;1.497381;3;2;2;0;2;4;4;1;0;1;50;Tué;6
202300030075;155 627 225;A01;7;0;9;3;14;2;203 779 889;1;1;1;1;1966.0;5;1;-1;-1;16;4;2023;10:15;1;31;31151;2;1;1;1;43.474789;1.497381;3;2;2;0;2;4;4;1;0;1;50;Indemne;6
202300030078;155 627 217;A01;1;0;0;0;1;5;203 779 879;1;1;3;1;1957.0;5;8;0;-1;1;3;2023;13:23;1;49;49007;2;1;1;7;47.45044;-0.55565;4;3;4;0;1;1; -1;1;0;1;50;Blessé hospitalisé;2
202300030096;155 627 188;A01;1;0;0;0;1;5;203 779 842;1;1;2;1;1983.0;5;2;-1;-1;15;4;2023;14:00;1;62;62543;1;1;1;7;50.616415;2.304103;3;2;2;0;2;1; -1;1;0;1;80;Tué;5
202300030101;155 627 178;B01;80;0;2;0;0;3;203 779 826;1;1;4;2;1988.0;0;2;0;-1;9;11;2023;17:00;4;2A;2A004;2;1;3;3;41.9336;8.75425;4;1;3;0;1;3; -1;2;6;6;50;Blessé léger;3
202300030101;155 627 182;A01;7;0;9;2;16;1;203 779 830;1;1;1;1;1962.0;0;1;0;-1;9;11;2023;17:00;4;2A;2A004;2;1;3;3;41.9336;8.75425;4;1;3;0;1;3; -1;2;6;6;50;Indemne;3
202300030129;155 627 117;B01;1;0;2;0;0;5;203 779 746;1;1;4;1;1972.0;0;2;6;-1;14;4;2023;11:30;1;974;97407;2;1;1;3;-20.95698;55.31405;4;1;2;1;1;1; -1;1;0;5;30;Blessé léger;4
202300030129;155 627 121;A01;7;0;2;1;15;1;203 779 752;1;1;1;1;1962.0;0;1;0;-1;14;4;2023;11:30;1;974;97407;2;1;1;3;-20.95698;55.31405;4;1;2;1;1;1; -1;1;0;5;30;Indemne;4
202300030152;155 627 081;A01;7;0;2;3;1;1;203 779 701;1;1;1;1;2003.0;3;1;0;-1;11;11;2023;09:50;1;86;86194;2;1;1;3;46.58429;0.39378;3;3;2;0;1;1; -1;2;0;1;30;Indemne;5
202300030152;155 627 084;B01;1;0;2;1;1;5;203 779 706;1;1;4;1;1983.0;5;2;0;-1;11;11;2023;09:50;1;86;86194;2;1;1;3;46.58429;0.39378;3;3;2;0;1;1; -1;2;0;1;30;Blessé léger;5
202300030168;155 627 052;B01;30;0;2;7;21;1;203 779 660;1;1;4;1;1968.0;4;2;6;-1;4;3;2023;21:40;5;75;75117;2;2;1;3;48.88108;2.289708;4;1;1;2;1;1; -1;1;0;1;30;Blessé léger;5
202300030168;155 627 052;B01;30;0;2;7;21;1;203 779 660;1;1;4;1;1968.0;4;2;6;-1;4;3;2023;21:40;5;75;75117;2;2;1;3;48.88108;2.289708;4;1;1;0;1;1; -1;1;0;1;30;Blessé léger;5
202300030168;155 627 053;A01;1;0;2;0;5;5;203 779 661;1;1;1;1;2000.0;9;2;0;-1;4;3;2023;21:40;5;75;75117;2;2;1;3;48.88108;2.289708;4;1;1;2;1;1; -1;1;0;1;30;Indemne;5
202300030168;155 627 053;A01;1;0;2;0;5;5;203 779 661;1;1;1;1;2000.0;9;2;0;-1;4;3;2023;21:40;5;75;75117;2;2;1;3;48.88108;2.289708;4;1;1;0;1;1; -1;1;0;1;30;Indemne;5
202300030175;155 627 034;B01;1;0;2;1;1;5;203 779 639;1;1;4;1;1997.0;5;8;0;-1;4;3;2023;02:15;5;75;75115;2;5;1;3;48.845094;2.320125;4;3;3;1;1;1; -1;1;0;1;30;Blessé léger;5
202300030175;155 627 034;B01;1;0;2;1;1;5;203 779 639;1;1;4;1;1997.0;5;8;0;-1;4;3;2023;02:15;5;75;75115;2;5;1;3;48.845094;2.320125;4;2;3;1;1;1; -1;1;0;1;30;Blessé léger;5
202300030175;155 627 035;A01;7;0;2;3;1;1;203 779 640;1;1;1;1;1989.0;4;1;0;-1;4;3;2023;02:15;5;75;75115;2;5;1;3;48.845094;2.320125;4;3;3;1;1;1; -1;1;0;1;30;Indemne;5
202300030175;155 627 035;A01;7;0;2;3;1;1;203 779 640;1;1;1;1;1989.0;4;1;0;-1;4;3;2023;02:15;5;75;75115;2;5;1;3;48.845094;2.320125;4;2;3;1;1;1; -1;1;0;1;30;Indemne;5
202300030176;155 627 032;B01;1;0;2;4;19;5;203 779 636;1;1;4;1;2003.0;2;2;0;-1;23;5;2023;15:30;1;91;91477;2;6;1;2;48.71869;2.23148;4;2;3;0;1;2; -1;1;0;1;30;Blessé léger;1
202300030176;155 627 033;A01;7;0;2;1;0;1;203 779 638;1;1;1;1;1961.0;1;1;0;-1;23;5;2023;15:30;1;91;91477;2;6;1;2;48.71869;2.23148;4;2;3;0;1;2; -1;1;0;1;30;Indemne;1
202300030177;155 627 029;A01;1;0;0;2;1;5;203 779 631;10;3;4;1;2016.0;5;0;-1;-1;4;3;2023;20:45;5;75;75112;2;2;1;6;48.850356;2.381391;4;1; -1;-1;1;1; -1;1;0;1;-1;Blessé léger;5
202300030177;155 627 029;A01;1;0;0;2;1;5;203 779 631;10;3;4;1;2016.0;5;0;-1;-1;4;3;2023;20:45;5;75;75112;2;2;1;6;48.850356;2.381391;4;1;1;1;1;1; -1;1;-1;5;30;Blessé léger;5
202300030177;155 627 029;A01;1;0;0;2;1;5;203 779 632;1;1;1;1;2003.0;9;2;0;-1;4;3;2023;20:45;5;75;75112;2;2;1;6;48.850356;2.381391;4;1; -1;-1;1;1; -1;1;0;1;-1;Indemne;5
202300030177;155 627 029;A01;1;0;0;2;1;5;203 779 632;1;1;1;1;2003.0;9;2;0;-1;4;3;2023;20:45;5;75;75112;2;2;1;6;48.850356;2.381391;4;1;1;1;1;1; -1;1;-1;5;30;Indemne;5
202300030177;155 627 029;A01;1;0;0;2;1;5;203 779 634;10;3;1;2;1982.0;5;0;-1;-1;4;3;2023;20:45;5;75;75112;2;2;1;6;48.850356;2.381391;4;1; -1;-1;1;1; -1;1;0;1;-1;Indemne;5
202300030177;155 627 029;A01;1;0;0;2;1;5;203 779 634;10;3;1;2;1982.0;5;0;-1;-1;4;3;2023;20:45;5;75;75112;2;2;1;6;48.850356;2.381391;4;1;1;1;1;1; -1;1;-1;5;30;Indemne;5
202300030191;155 627 004;B01;1;0;2;4;12;5;203 779 599;1;1;4;1;2003.0;1;8;0;-1;11;11;2023;18:45;5;73;73008;2;6;1;3;45.69695;5.90741;3;1;2;0;1;2; -1;1;0;1;50;Blessé léger;5
202300030191;155 627 007;A01;7;0;2;3;26;1;203 779 602;1;1;1;1;1952.0;0;1;0;-1;11;11;2023;18:45;5;73;73008;2;6;1;3;45.69695;5.90741;3;1;2;0;1;2; -1;1;0;1;50;Indemne;5
202300030195;155 626 997;A01;1;0;2;8;2;5;203 779 591;1;1;4;1;1993.0;5;8;0;-1;23;5;2023;18:40;1;81;81004;2;6;1;3;43.91905;2.12639;3;2; -1;-1;1;1; -1;1;5;1;50;Blessé léger;1
202300030195;155 626 997;A01;1;0;2;8;2;5;203 779 591;1;1;4;1;1993.0;5;8;0;-1;23;5;2023;18:40;1;81;81004;2;6;1;3;43.91905;2.12639;3;1;1;0;1;2; -1;1;5;1;50;Blessé léger;1
202300030197;155 626 994;B01;7;0;2;5;1;1;203 779 587;1;1;1;2;1990.0;5;1;0;-1;3;3;2023;19:45;5;75;75101;2;3;1;2;48.862457;2.350516;4;1;4;3;1;1; -1;1;0;1;30;Indemne;4
202300030197;155 626 994;B01;7;0;2;5;1;1;203 779 587;1;1;1;2;1990.0;5;1;0;-1;3;3;2023;19:45;5;75;75101;2;3;1;2;48.862457;2.350516;4;-1; -1;3;1;1; -1;1;0;1;20;Indemne;4
202300030197;155 626 996;A01;1;0;2;1;1;5;203 779 589;1;1;4;1;2006.0;5;2;0;-1;3;3;2023;19:45;5;75;75101;2;3;1;2;48.862457;2.350516;4;1;4;3;1;1; -1;1;0;1;30;Blessé léger;4
202300030197;155 626 996;A01;1;0;2;1;1;5;203 779 589;1;1;4;1;2006.0;5;2;0;-1;3;3;2023;19:45;5;75;75101;2;3;1;2;48.862457;2.350516;4;-1; -1;3;1;1; -1;1;0;1;20;Blessé léger;4
202300030202;155 626 984;B01;7;0;9;8;1;1;203 779 572;1;1;1;2;1947.0;5;1;0;-1;9;11;2023;11:50;1;71;71270;2;1;3;3;46.32959;4.82361;4;3;1;0;1;1; -1;2;0;1;50;Indemne;3
202300030202;155 626 985;A01;1;0;2;8;19;5;203 779 573;1;1;4;1;2014.0;5;8;0;-1;9;11;2023;11:50;1;71;71270;2;1;3;3;46.32959;4.82361;4;3;1;0;1;1; -1;2;0;1;50;Blessé léger;3
202300030205;155 626 977;B01;1;0;2;8;1;5;203 779 564;1;1;4;1;1969.0;5;2;0;-1;4;3;2023;09:30;1;94;94021;2;6;1;3;48.76806;2.35275;9;1;3;0;1;1; -1;1;0;1;50;Blessé léger;5
202300030205;155 626 977;B01;1;0;2;8;1;5;203 779 564;1;1;4;1;1969.0;5;2;0;-1;4;3;2023;09:30;1;94;94021;2;6;1;3;48.76806;2.35275;9;1;1;0;1;2; -1;1;0;1;50;Blessé léger;5
202300030205;155 626 979;A01;10;0;9;3;15;1;203 779 567;1;1;1;1;1977.0;4;1;0;-1;4;3;2023;09:30;1;94;94021;2;6;1;3;48.76806;2.35275;9;1;3;0;1;1; -1;1;0;1;50;Indemne;5
202300030205;155 626 979;A01;10;0;9;3;15;1;203 779 567;1;1;1;1;1977.0;4;1;0;-1;4;3;2023;09:30;1;94;94021;2;6;1;3;48.76806;2.35275;9;1;1;0;1;2; -1;1;0;1;50;Indemne;5
202300030220;155 626 953;A01;7;0;9;2;1;1;203 779 533;1;1;1;1;1978.0;3;1;8;-1;9;11;2023;12:40;1;68;68224;2;1;2;1;47.74498;7.34661;4;2;3;0;1;1; -1;2;0;1;50;Indemne;3
202300030220;155 626 955;B01;1;0;2;8;1;5;203 779 536;1;1;3;2;1981.0;1;2;4;-1;9;11;2023;12:40;1;68;68224;2;1;2;1;47.74498;7.34661;4;2;3;0;1;1; -1;2;0;1;50;Blessé hospitalisé;3
202300030247;155 626 898;B01;1;0;2;1;1;5;203 779 463;1;1;4;1;1979.0;0;8;0;-1;22;5;2023;08:00;1;54;54578;2;1;1;3;48.67458097;6.1588186;4;2;2;2;1;1; -1;1;-1;1;50;Blessé léger;0
202300030247;155 626 901;A01;7;0;2;5;20;1;203 779 466;1;1;1;1;1964.0;0;1;0;-1;22;5;2023;08:00;1;54;54578;2;1;1;3;48.67458097;6.1588186;4;2;2;2;1;1; -1;1;-1;1;50;Indemne;0
202300030265;155 626 865;A01;1;0;2;4;2;5;203 779 418;1;1;4;1;1946.0;5;2;-1;-1;4;3;2023;06:45;2;34;34147;1;1;1;2;43.455878;3.207514;3;2;2;0;1;1; -1;1;0;1;90;Blessé léger;5
202300030266;155 626 864;A01;7;0;9;3;9;1;203 779 417;1;1;1;2;1979.0;5;1;0;-1;23;5;2023;14:30;1;49;49328;2;1;1;3;47.26478119;-0.09849072;4;2;2;0;1;1; -1;1;0;1;50;Indemne;1
202300030266;155 626 866;B01;1;0;2;1;1;5;203 779 419;1;1;4;1;2000.0;5;2;0;-1;23;5;2023;14:30;1;49;49328;2;1;1;3;47.26478119;-0.09849072;4;2;2;0;1;1; -1;1;0;1;50;Blessé léger;1
202300030284;155 626 832;A01;7;0;9;3;1;1;203 779 377;1;1;1;1;1976.0;5;1;-1;-1;4;3;2023;16:15;1;02;02158;1;6;1;3;49.468567;3.665174;3;2;1;0;1;3; -1;1;0;1;70;Indemne;5
202300030284;155 626 834;B01;1;0;2;7;0;5;203 779 379;1;1;4;1;1970.0;5;2;6;-1;4;3;2023;16:15;1;02;02158;1;6;1;3;49.468567;3.665174;3;2;1;0;1;3; -1;1;0;1;70;Blessé léger;5
202300030286;155 626 831;B01;1;0;2;0;0;0;203 779 376;1;1;4;2;1974.0;0;8;0;-1;9;11;2023;14:00;1;60;60057;2;2;1;3;49.42353136;2.10074367;4;2;2;0;1;1; -1;1;0;1;50;Blessé léger;3
202300030286;155 626 831;B01;1;0;2;0;0;0;203 779 376;1;1;4;2;1974.0;0;8;0;-1;9;11;2023;14:00;1;60;60057;2;2;1;3;49.42353136;2.10074367;4;2; -1;-1;1;1; -1;1;0;1;-1;Blessé léger;3
202300030286;155 626 833;A01;7;0;2;7;1;1;203 779 378;1;1;1;2;1955.0;0;8;0;-1;9;11;2023;14:00;1;60;60057;2;2;1;3;49.42353136;2.10074367;4;2;2;0;1;1; -1;1;0;1;50;Indemne;3
202300030286;155 626 833;A01;7;0;2;7;1;1;203 779 378;1;1;1;2;1955.0;0;8;0;-1;9;11;2023;14:00;1;60;60057;2;2;1;3;49.42353136;2.10074367;4;2; -1;-1;1;1; -1;1;0;1;-1;Indemne;3
202300030292;155 626 817;A01;7;0;9;3;15;1;203 779 359;1;1;1;2;1990.0;1;1;0;-1;8;11;2023;18:30;5;59;59512;2;4;3;3;50.68981;3.17914;4;1;1;0;1;1; -1;2;0;1;30;Indemne;2
202300030292;155 626 817;A01;7;0;9;3;15;1;203 779 359;1;1;1;2;1990.0;1;1;0;-1;8;11;2023;18:30;5;59;59512;2;4;3;3;50.68981;3.17914;4;1;0;0;1;2; -1;2;0;1;30;Indemne;2
202300030292;155 626 819;B01;1;0;2;1;5;5;203 779 361;1;1;4;1;1998.0;5;0;-1;-1;8;11;2023;18:30;5;59;59512;2;4;3;3;50.68981;3.17914;4;1;1;0;1;1; -1;2;0;1;30;Blessé léger;2
202300030292;155 626 819;B01;1;0;2;1;5;5;203 779 361;1;1;4;1;1998.0;5;0;-1;-1;8;11;2023;18:30;5;59;59512;2;4;3;3;50.68981;3.17914;4;1;0;0;1;2; -1;2;0;1;30;Blessé léger;2
202300030293;155 626 818;B01;1;0;2;3;1;5;203 779 360;1;1;4;1;2007.0;5;2;-1;-1;5;3;2023;10:40;1;06;06079;1;1;1;1;43.545931;6.925565;3;2;2;0;2;1; -1;1;0;1;50;Blessé léger;6
202300030313;155 626 783;A01;7;0;9;3;1;1;203 779 307;1;1;1;1;1951.0;0;1;8;-1;23;5;2023;12:00;1;11;11069;2;1;1;3;43.21573;2.34857;4;1;1;2;1;1; -1;1;0;5;50;Indemne;1
202300030313;155 626 786;B01;1;0;2;1;1;5;203 779 312;1;1;4;1;2013.0;2;8;0;-1;23;5;2023;12:00;1;11;11069;2;1;1;3;43.21573;2.34857;4;1;1;2;1;1; -1;1;0;5;50;Blessé léger;1
202300030330;155 626 752;B01;1;0;2;7;16;5;203 779 266;1;1;4;1;1961.0;9;2;8;-1;23;5;2023;10:15;1;75;75120;2;3;1;2;48.873599;2.390369;4;1;1;1;1;1; -1;1;0;1;30;Blessé léger;1
202300030330;155 626 752;B01;1;0;2;7;16;5;203 779 266;1;1;4;1;1961.0;9;2;8;-1;23;5;2023;10:15;1;75;75120;2;3;1;2;48.873599;2.390369;4;1;1;0;1;1; -1;1;0;1;30;Blessé léger;1
202300030330;155 626 754;A01;2;0;2;4;14;3;203 779 268;1;1;1;1;1999.0;9;2;6;-1;23;5;2023;10:15;1;75;75120;2;3;1;2;48.873599;2.390369;4;1;1;1;1;1; -1;1;0;1;30;Indemne;1
202300030330;155 626 754;A01;2;0;2;4;14;3;203 779 268;1;1;1;1;1999.0;9;2;6;-1;23;5;2023;10:15;1;75;75120;2;3;1;2;48.873599;2.390369;4;1;1;0;1;1; -1;1;0;1;30;Indemne;1
202300030350;155 626 721;A01;1;15;1;2;1;5;203 779 227;1;1;4;2;1978.0;9;2;0;-1;23;5;2023;19:40;1;75;75107;2;1;1;6;48.861528;2.297521;4;3;6;2;1;1; -1;1;9;5;30;Blessé léger;1
202300030350;155 626 721;A01;1;15;1;2;1;5;203 779 229;10;3;1;1;2000.0;9;0;0;0;23;5;2023;19:40;1;75;75107;2;1;1;6;48.861528;2.297521;4;3;6;2;1;1; -1;1;9;5;30;Indemne;1
202300030354;155 626 715;A01;1;0;0;0;0;5;203 779 219;1;1;4;1;1973.0;1;2;0;-1;23;5;2023;09:30;1;94;94042;2;1;1;7;48.81937503;2.46355712;3;1;4;2;2;1; -1;1;1;1;50;Blessé léger;1
202300030361;155 626 704;B01;7;0;-1;8;1;3;203 779 203;1;1;1;1;1973.0;1;1;0;-1;8;11;2023;12:15;1;49;49007;2;2;8;2;47.47384;-0.57549;4;2;2;0;1;1; -1;1;0;1;50;Indemne;2
